#transcript	plus_strand_1stReads	minus_strand_1stReads	total_reads	diff_ratio
TRINITY_DN1180_c0_g1_i1	5082	5041	10123	0.004
TRINITY_DN2328_c0_g1_i1	4678	5355	10033	-0.067
TRINITY_DN4555_c0_g1_i2	5213	4804	10017	0.041
TRINITY_DN1579_c0_g1_i1	4848	5095	9943	-0.025
TRINITY_DN1272_c0_g1_i1	5286	4552	9838	0.075
TRINITY_DN2749_c0_g2_i1	4316	5491	9807	-0.120
TRINITY_DN7708_c0_g1_i1	4880	4909	9789	-0.003
TRINITY_DN7088_c0_g1_i1	5158	4625	9783	0.054
TRINITY_DN3452_c0_g1_i1	4667	5075	9742	-0.042
TRINITY_DN4740_c1_g7_i1	4167	5510	9677	-0.139
TRINITY_DN1288_c0_g2_i1	5852	3813	9665	0.211
TRINITY_DN2094_c0_g1_i1	4351	5271	9622	-0.096
TRINITY_DN7291_c0_g1_i1	5209	4383	9592	0.086
TRINITY_DN4873_c0_g1_i1	5221	4363	9584	0.090
TRINITY_DN4713_c4_g3_i1	4341	5073	9414	-0.078
TRINITY_DN3251_c0_g1_i1	4591	4766	9357	-0.019
TRINITY_DN6674_c0_g1_i1	4260	5022	9282	-0.082
TRINITY_DN3612_c0_g1_i1	5317	3865	9182	0.158
TRINITY_DN5306_c0_g1_i1	5199	3952	9151	0.136
TRINITY_DN4711_c0_g1_i1	5311	3822	9133	0.163
TRINITY_DN4740_c1_g3_i1	4175	4792	8967	-0.069
TRINITY_DN3478_c0_g2_i1	3938	5024	8962	-0.121
TRINITY_DN744_c0_g1_i1	5279	3678	8957	0.179
TRINITY_DN5880_c0_g1_i1	4507	4431	8938	0.009
TRINITY_DN4732_c0_g14_i1	5321	3543	8864	0.201
TRINITY_DN4700_c5_g1_i1	4104	4731	8835	-0.071
TRINITY_DN4700_c1_g1_i1	4326	4433	8759	-0.012
TRINITY_DN1272_c0_g1_i2	4696	4032	8728	0.076
TRINITY_DN4733_c6_g10_i1	4571	4129	8700	0.051
TRINITY_DN665_c0_g1_i1	4182	4494	8676	-0.036
TRINITY_DN4195_c0_g2_i1	4229	4411	8640	-0.021
TRINITY_DN4743_c1_g4_i1	4708	3929	8637	0.090
TRINITY_DN4703_c3_g3_i1	4384	4079	8463	0.036
TRINITY_DN2820_c0_g1_i1	4345	4111	8456	0.028
TRINITY_DN4720_c9_g1_i1	3979	4415	8394	-0.052
TRINITY_DN3239_c0_g2_i1	3530	4827	8357	-0.155
TRINITY_DN4678_c0_g2_i1	4791	3546	8337	0.149
TRINITY_DN4731_c5_g1_i1	3529	4704	8233	-0.143
TRINITY_DN4691_c0_g1_i1	4367	3698	8065	0.083
TRINITY_DN2961_c0_g2_i1	3505	4535	8040	-0.128
TRINITY_DN4715_c4_g12_i1	4297	3715	8012	0.073
TRINITY_DN4748_c1_g1_i1	4021	3969	7990	0.007
TRINITY_DN3908_c0_g1_i1	4577	3294	7871	0.163
TRINITY_DN4744_c5_g2_i1	3590	4224	7814	-0.081
TRINITY_DN4711_c0_g3_i1	5044	2663	7707	0.309
TRINITY_DN3455_c0_g1_i1	3255	4451	7706	-0.155
TRINITY_DN129_c0_g1_i1	4219	3460	7679	0.099
TRINITY_DN4190_c0_g4_i1	4248	3416	7664	0.109
TRINITY_DN4741_c0_g12_i1	3939	3719	7658	0.029
TRINITY_DN4725_c5_g3_i1	3500	4148	7648	-0.085
TRINITY_DN4743_c2_g8_i1	3640	3924	7564	-0.038
TRINITY_DN688_c0_g1_i1	4522	2967	7489	0.208
TRINITY_DN4715_c4_g10_i1	3551	3922	7473	-0.050
TRINITY_DN7650_c0_g1_i1	3361	4068	7429	-0.095
TRINITY_DN4294_c1_g1_i1	3705	3686	7391	0.003
TRINITY_DN5374_c0_g1_i1	4053	3303	7356	0.102
TRINITY_DN2757_c0_g1_i2	3550	3764	7314	-0.029
TRINITY_DN7063_c0_g1_i1	3790	3516	7306	0.038
TRINITY_DN4739_c0_g2_i1	3524	3763	7287	-0.033
TRINITY_DN3318_c0_g1_i2	3511	3729	7240	-0.030
TRINITY_DN4742_c1_g3_i1	3288	3929	7217	-0.089
TRINITY_DN4748_c13_g4_i1	3864	3232	7096	0.089
TRINITY_DN4691_c0_g2_i1	3177	3887	7064	-0.101
TRINITY_DN4731_c5_g3_i1	3557	3485	7042	0.010
TRINITY_DN5079_c0_g1_i1	3471	3525	6996	-0.008
TRINITY_DN4735_c0_g1_i2	3665	3302	6967	0.052
TRINITY_DN1441_c0_g1_i1	3208	3735	6943	-0.076
TRINITY_DN4740_c1_g17_i2	3554	3385	6939	0.024
TRINITY_DN4500_c0_g1_i1	3710	3191	6901	0.075
TRINITY_DN4466_c0_g1_i1	2779	4102	6881	-0.192
TRINITY_DN4423_c0_g3_i1	3557	3320	6877	0.034
TRINITY_DN4740_c1_g17_i1	3554	3300	6854	0.037
TRINITY_DN5895_c0_g1_i1	3697	3090	6787	0.089
TRINITY_DN4355_c0_g2_i1	3031	3724	6755	-0.103
TRINITY_DN4716_c5_g3_i1	3094	3640	6734	-0.081
TRINITY_DN4678_c0_g1_i2	2833	3892	6725	-0.157
TRINITY_DN2078_c0_g1_i1	3764	2917	6681	0.127
TRINITY_DN4746_c0_g2_i1	3517	3161	6678	0.053
TRINITY_DN145_c0_g1_i1	3164	3450	6614	-0.043
TRINITY_DN4546_c0_g1_i1	2739	3827	6566	-0.166
TRINITY_DN4633_c1_g2_i1	3194	3332	6526	-0.021
TRINITY_DN4151_c0_g1_i1	3233	3287	6520	-0.008
TRINITY_DN649_c0_g2_i1	3371	3132	6503	0.037
TRINITY_DN4535_c0_g1_i2	3275	3191	6466	0.013
TRINITY_DN4911_c0_g1_i1	3121	3319	6440	-0.031
TRINITY_DN4535_c0_g1_i1	3177	3260	6437	-0.013
TRINITY_DN4173_c0_g1_i1	2663	3720	6383	-0.166
TRINITY_DN2816_c0_g1_i1	2753	3592	6345	-0.132
TRINITY_DN3140_c0_g1_i1	2961	3355	6316	-0.062
TRINITY_DN4225_c0_g1_i1	3285	2970	6255	0.050
TRINITY_DN3644_c0_g2_i1	3295	2946	6241	0.056
TRINITY_DN4547_c1_g1_i1	3328	2881	6209	0.072
TRINITY_DN7567_c0_g1_i1	3377	2824	6201	0.089
TRINITY_DN5323_c0_g1_i1	3364	2830	6194	0.086
TRINITY_DN4719_c1_g7_i1	3245	2935	6180	0.050
TRINITY_DN6394_c0_g1_i1	3131	3024	6155	0.017
TRINITY_DN4743_c2_g1_i1	3131	3005	6136	0.021
TRINITY_DN2338_c0_g1_i1	2941	3167	6108	-0.037
TRINITY_DN4744_c4_g1_i2	2825	3183	6008	-0.060
TRINITY_DN4733_c6_g15_i1	3219	2779	5998	0.073
TRINITY_DN4636_c0_g2_i1	3071	2895	5966	0.030
TRINITY_DN1109_c0_g1_i1	2976	2966	5942	0.002
TRINITY_DN4696_c3_g1_i1	2881	3008	5889	-0.022
TRINITY_DN4752_c12_g1_i2	3118	2756	5874	0.062
TRINITY_DN7472_c0_g1_i1	2823	3049	5872	-0.038
TRINITY_DN6497_c0_g1_i1	2287	3580	5867	-0.220
TRINITY_DN3150_c0_g2_i1	2992	2868	5860	0.021
TRINITY_DN4752_c12_g1_i1	3202	2648	5850	0.095
TRINITY_DN4552_c0_g2_i1	3279	2570	5849	0.121
TRINITY_DN4745_c0_g1_i3	2910	2936	5846	-0.004
TRINITY_DN4733_c6_g5_i3	2911	2912	5823	-0.000
TRINITY_DN4730_c2_g1_i1	3136	2676	5812	0.079
TRINITY_DN6716_c0_g1_i1	3061	2724	5785	0.058
TRINITY_DN2505_c0_g1_i1	3221	2542	5763	0.118
TRINITY_DN546_c0_g1_i1	2773	2988	5761	-0.037
TRINITY_DN4750_c6_g17_i1	2635	3115	5750	-0.083
TRINITY_DN4678_c0_g1_i1	2362	3345	5707	-0.172
TRINITY_DN7570_c0_g1_i1	3048	2623	5671	0.075
TRINITY_DN2389_c0_g1_i1	2571	3098	5669	-0.093
TRINITY_DN1993_c0_g1_i1	2724	2940	5664	-0.038
TRINITY_DN4720_c5_g2_i1	3041	2622	5663	0.074
TRINITY_DN4744_c4_g1_i1	2573	3083	5656	-0.090
TRINITY_DN2009_c0_g1_i1	2749	2892	5641	-0.025
TRINITY_DN4733_c6_g5_i4	2884	2746	5630	0.025
TRINITY_DN4333_c0_g2_i1	3275	2305	5580	0.174
TRINITY_DN6061_c0_g1_i1	2680	2891	5571	-0.038
TRINITY_DN4743_c2_g15_i1	3336	2226	5562	0.200
TRINITY_DN4733_c6_g6_i1	3001	2554	5555	0.080
TRINITY_DN4552_c0_g2_i2	3154	2388	5542	0.138
TRINITY_DN2940_c0_g1_i1	3029	2501	5530	0.095
TRINITY_DN4733_c6_g5_i2	2782	2699	5481	0.015
TRINITY_DN5486_c0_g1_i1	2697	2701	5398	-0.001
TRINITY_DN4746_c0_g1_i1	3100	2283	5383	0.152
TRINITY_DN4734_c5_g4_i1	2908	2468	5376	0.082
TRINITY_DN4750_c6_g13_i1	2636	2739	5375	-0.019
TRINITY_DN4583_c0_g1_i1	2720	2638	5358	0.015
TRINITY_DN4736_c4_g2_i1	3024	2323	5347	0.131
TRINITY_DN7690_c0_g1_i1	2510	2828	5338	-0.060
TRINITY_DN4746_c0_g1_i5	3096	2216	5312	0.166
TRINITY_DN6433_c0_g1_i1	2394	2871	5265	-0.091
TRINITY_DN4646_c0_g2_i1	2688	2566	5254	0.023
TRINITY_DN3801_c0_g1_i1	2507	2697	5204	-0.037
TRINITY_DN4114_c0_g2_i1	2192	2991	5183	-0.154
TRINITY_DN4733_c6_g5_i1	2537	2642	5179	-0.020
TRINITY_DN2351_c0_g1_i1	2696	2479	5175	0.042
TRINITY_DN4848_c0_g1_i1	2410	2748	5158	-0.066
TRINITY_DN4750_c5_g2_i1	2678	2475	5153	0.039
TRINITY_DN2681_c0_g1_i1	3141	1981	5122	0.226
TRINITY_DN1185_c0_g2_i1	2448	2624	5072	-0.035
TRINITY_DN5458_c0_g1_i1	2512	2557	5069	-0.009
TRINITY_DN4608_c0_g1_i2	2638	2424	5062	0.042
TRINITY_DN2757_c0_g1_i1	2489	2560	5049	-0.014
TRINITY_DN4727_c1_g11_i1	2738	2261	4999	0.095
TRINITY_DN4741_c0_g16_i1	2595	2361	4956	0.047
TRINITY_DN4713_c3_g6_i1	2245	2688	4933	-0.090
TRINITY_DN4713_c3_g3_i2	2901	2024	4925	0.178
TRINITY_DN5934_c0_g1_i1	2491	2431	4922	0.012
TRINITY_DN4489_c0_g1_i1	2657	2260	4917	0.081
TRINITY_DN4720_c7_g3_i3	2480	2421	4901	0.012
TRINITY_DN3031_c0_g1_i1	2468	2431	4899	0.008
TRINITY_DN4752_c12_g8_i1	2218	2676	4894	-0.094
TRINITY_DN4720_c7_g3_i2	2853	2005	4858	0.175
TRINITY_DN4702_c0_g3_i1	2328	2528	4856	-0.041
TRINITY_DN5874_c0_g1_i1	2487	2359	4846	0.026
TRINITY_DN5886_c0_g1_i1	2153	2688	4841	-0.111
TRINITY_DN4743_c1_g1_i1	2406	2425	4831	-0.004
TRINITY_DN5334_c0_g1_i1	2457	2356	4813	0.021
TRINITY_DN4735_c0_g1_i4	2340	2468	4808	-0.027
