#transcript	plus_strand_1stReads	minus_strand_1stReads	total_reads	diff_ratio
TRINITY_DN13653_c2_g1_i1	93806	22	93828	1.000
TRINITY_DN13640_c9_g3_i3	69431	14	69445	1.000
TRINITY_DN13631_c3_g1_i1	66033	11	66044	1.000
TRINITY_DN13652_c2_g2_i2	60368	7	60375	1.000
TRINITY_DN13315_c9_g1_i1	6	50921	50927	-1.000
TRINITY_DN13637_c7_g1_i1	46489	4	46493	1.000
TRINITY_DN13631_c3_g1_i2	42728	6	42734	1.000
TRINITY_DN13560_c7_g6_i1	8	41954	41962	-1.000
TRINITY_DN13057_c0_g3_i1	827	40913	41740	-0.960
TRINITY_DN13563_c8_g3_i1	41339	29	41368	0.999
TRINITY_DN12884_c0_g1_i2	21	40477	40498	-0.999
TRINITY_DN12884_c0_g1_i1	11	40365	40376	-0.999
TRINITY_DN13630_c2_g3_i1	39921	4	39925	1.000
TRINITY_DN13093_c1_g1_i2	3	39072	39075	-1.000
TRINITY_DN13653_c2_g3_i1	38485	39	38524	0.998
TRINITY_DN13642_c11_g5_i2	33834	10	33844	0.999
TRINITY_DN13642_c11_g6_i1	30059	9	30068	0.999
TRINITY_DN13516_c0_g1_i1	29786	4	29790	1.000
TRINITY_DN12292_c0_g1_i1	1	29567	29568	-1.000
TRINITY_DN13642_c11_g8_i1	0	24981	24981	-1.000
TRINITY_DN13635_c0_g2_i1	4	24101	24105	-1.000
TRINITY_DN13647_c0_g2_i3	22290	3	22293	1.000
TRINITY_DN13057_c0_g2_i1	148	21168	21316	-0.986
TRINITY_DN13276_c1_g1_i1	21136	3	21139	1.000
TRINITY_DN13560_c7_g7_i1	20931	3	20934	1.000
TRINITY_DN13380_c7_g3_i2	3	20260	20263	-1.000
TRINITY_DN13642_c11_g5_i1	19818	11	19829	0.999
TRINITY_DN13595_c9_g3_i1	2	18207	18209	-1.000
TRINITY_DN13093_c1_g2_i1	2	17869	17871	-1.000
TRINITY_DN13276_c1_g1_i2	17862	4	17866	1.000
TRINITY_DN13446_c0_g1_i1	17559	4	17563	1.000
TRINITY_DN8295_c0_g1_i1	17442	1	17443	1.000
TRINITY_DN13178_c0_g4_i1	16116	4	16120	1.000
TRINITY_DN13659_c1_g1_i1	15784	0	15784	1.000
TRINITY_DN13499_c6_g1_i1	3	15154	15157	-1.000
TRINITY_DN13659_c1_g1_i2	14742	5	14747	0.999
TRINITY_DN13614_c8_g2_i1	1	14695	14696	-1.000
TRINITY_DN13609_c5_g1_i1	2	14498	14500	-1.000
TRINITY_DN13464_c5_g1_i1	1	14127	14128	-1.000
TRINITY_DN13186_c1_g2_i1	1	13529	13530	-1.000
TRINITY_DN13642_c11_g1_i2	13478	0	13478	1.000
TRINITY_DN13169_c5_g1_i1	1	12660	12661	-1.000
TRINITY_DN13241_c0_g1_i5	12633	2	12635	1.000
TRINITY_DN13241_c0_g1_i1	12548	3	12551	1.000
TRINITY_DN11753_c0_g1_i1	12530	3	12533	1.000
TRINITY_DN12957_c0_g1_i1	1	12474	12475	-1.000
TRINITY_DN12371_c0_g1_i1	12416	2	12418	1.000
TRINITY_DN12792_c0_g2_i3	12183	5	12188	0.999
TRINITY_DN12875_c0_g1_i1	2	12153	12155	-1.000
TRINITY_DN13593_c4_g3_i1	11894	1	11895	1.000
TRINITY_DN13245_c6_g1_i1	2	11574	11576	-1.000
TRINITY_DN13630_c2_g2_i1	11516	1	11517	1.000
TRINITY_DN13538_c5_g2_i1	2	11042	11044	-1.000
TRINITY_DN13529_c8_g16_i1	11013	0	11013	1.000
TRINITY_DN13601_c6_g4_i1	10700	0	10700	1.000
TRINITY_DN13632_c4_g8_i2	10449	2	10451	1.000
TRINITY_DN12226_c0_g5_i1	10351	2	10353	1.000
TRINITY_DN13528_c8_g2_i1	10324	4	10328	0.999
TRINITY_DN13490_c5_g1_i2	9455	859	10314	0.833
TRINITY_DN13387_c1_g3_i1	0	10132	10132	-1.000
TRINITY_DN13574_c0_g3_i1	9851	2	9853	1.000
TRINITY_DN13066_c0_g1_i1	1	9845	9846	-1.000
TRINITY_DN10974_c0_g1_i1	0	9843	9843	-1.000
TRINITY_DN13603_c3_g2_i1	9804	0	9804	1.000
TRINITY_DN13638_c5_g6_i1	9697	2	9699	1.000
TRINITY_DN8747_c0_g1_i1	9684	0	9684	1.000
TRINITY_DN13490_c5_g1_i1	9595	80	9675	0.983
TRINITY_DN13479_c0_g1_i2	9599	1	9600	1.000
TRINITY_DN13359_c4_g3_i3	5	9534	9539	-0.999
TRINITY_DN13363_c3_g11_i1	9443	15	9458	0.997
TRINITY_DN13589_c4_g9_i1	1	9433	9434	-1.000
TRINITY_DN13479_c0_g1_i4	9232	6	9238	0.999
TRINITY_DN13648_c1_g1_i2	9225	3	9228	0.999
TRINITY_DN13630_c2_g2_i3	9210	1	9211	1.000
TRINITY_DN13253_c7_g1_i3	2	9139	9141	-1.000
TRINITY_DN13245_c7_g5_i1	8936	4	8940	0.999
TRINITY_DN10755_c0_g1_i1	8885	0	8885	1.000
TRINITY_DN13542_c11_g1_i1	1	8839	8840	-1.000
TRINITY_DN13585_c8_g7_i1	15	8786	8801	-0.997
TRINITY_DN13325_c8_g1_i1	8560	34	8594	0.992
TRINITY_DN13252_c13_g11_i1	1	8532	8533	-1.000
TRINITY_DN13352_c2_g2_i1	0	8443	8443	-1.000
TRINITY_DN13434_c2_g1_i1	1	8340	8341	-1.000
TRINITY_DN13594_c0_g2_i2	8071	0	8071	1.000
TRINITY_DN2096_c0_g1_i1	0	8006	8006	-1.000
TRINITY_DN13329_c0_g3_i1	7993	3	7996	0.999
TRINITY_DN13525_c4_g1_i2	0	7956	7956	-1.000
TRINITY_DN13323_c0_g1_i1	5	7950	7955	-0.999
TRINITY_DN13241_c0_g1_i3	7944	3	7947	0.999
TRINITY_DN13306_c3_g1_i1	0	7905	7905	-1.000
TRINITY_DN11583_c0_g1_i1	2	7794	7796	-0.999
TRINITY_DN13241_c0_g1_i2	7720	0	7720	1.000
TRINITY_DN13379_c2_g3_i1	0	7719	7719	-1.000
TRINITY_DN13130_c0_g1_i1	3	7658	7661	-0.999
TRINITY_DN13533_c7_g1_i1	7626	1	7627	1.000
TRINITY_DN13070_c0_g2_i1	7580	2	7582	0.999
TRINITY_DN13342_c9_g6_i1	1	7572	7573	-1.000
TRINITY_DN12660_c1_g1_i1	1	7567	7568	-1.000
TRINITY_DN13264_c12_g1_i1	7516	1	7517	1.000
TRINITY_DN13493_c7_g8_i1	7447	13	7460	0.997
TRINITY_DN13504_c8_g1_i1	7414	0	7414	1.000
TRINITY_DN13323_c0_g5_i1	5	7364	7369	-0.999
TRINITY_DN13361_c7_g3_i2	7343	1	7344	1.000
TRINITY_DN13222_c3_g4_i2	14	7326	7340	-0.996
TRINITY_DN13439_c7_g4_i3	7207	0	7207	1.000
TRINITY_DN3695_c0_g1_i1	1	7175	7176	-1.000
TRINITY_DN13554_c0_g12_i1	7160	1	7161	1.000
TRINITY_DN6718_c0_g1_i1	2	7110	7112	-0.999
TRINITY_DN13439_c7_g4_i1	7105	0	7105	1.000
TRINITY_DN13479_c0_g1_i1	7079	3	7082	0.999
TRINITY_DN13144_c0_g1_i3	2	6994	6996	-0.999
TRINITY_DN13322_c5_g8_i1	6920	1	6921	1.000
TRINITY_DN13115_c0_g1_i2	1	6827	6828	-1.000
TRINITY_DN12818_c0_g1_i1	1	6807	6808	-1.000
TRINITY_DN13144_c0_g1_i1	1	6778	6779	-1.000
TRINITY_DN12242_c0_g1_i1	0	6755	6755	-1.000
TRINITY_DN13584_c5_g14_i1	1	6736	6737	-1.000
TRINITY_DN8324_c0_g1_i1	6732	1	6733	1.000
TRINITY_DN13555_c5_g2_i1	0	6686	6686	-1.000
TRINITY_DN13644_c4_g1_i1	6647	2	6649	0.999
TRINITY_DN13042_c0_g1_i2	6630	1	6631	1.000
TRINITY_DN13221_c3_g1_i1	2	6625	6627	-0.999
TRINITY_DN13042_c0_g1_i1	6611	5	6616	0.998
TRINITY_DN8806_c0_g1_i1	2	6596	6598	-0.999
TRINITY_DN12419_c1_g1_i2	0	6562	6562	-1.000
TRINITY_DN12627_c0_g1_i1	6557	0	6557	1.000
TRINITY_DN13440_c5_g14_i1	2	6525	6527	-0.999
TRINITY_DN9401_c0_g1_i1	6516	1	6517	1.000
TRINITY_DN12475_c0_g1_i1	1	6492	6493	-1.000
TRINITY_DN13646_c9_g3_i1	0	6400	6400	-1.000
TRINITY_DN13636_c1_g1_i2	6398	1	6399	1.000
TRINITY_DN11671_c0_g1_i1	0	6386	6386	-1.000
TRINITY_DN13259_c0_g1_i1	6381	1	6382	1.000
TRINITY_DN13338_c10_g8_i1	3	6313	6316	-0.999
TRINITY_DN13086_c0_g4_i1	0	6287	6287	-1.000
TRINITY_DN13379_c1_g1_i1	0	6286	6286	-1.000
TRINITY_DN13131_c0_g3_i1	6249	1	6250	1.000
TRINITY_DN13602_c4_g1_i1	6214	1	6215	1.000
TRINITY_DN12850_c0_g1_i1	6177	0	6177	1.000
TRINITY_DN13358_c9_g2_i1	0	6168	6168	-1.000
TRINITY_DN13298_c6_g3_i1	6160	0	6160	1.000
TRINITY_DN13655_c8_g9_i1	0	6106	6106	-1.000
TRINITY_DN12999_c1_g3_i1	1	6003	6004	-1.000
TRINITY_DN2379_c0_g1_i1	5949	0	5949	1.000
TRINITY_DN11819_c0_g3_i1	0	5933	5933	-1.000
TRINITY_DN13614_c8_g1_i1	5914	2	5916	0.999
TRINITY_DN13036_c0_g1_i1	5908	0	5908	1.000
TRINITY_DN1514_c0_g1_i1	0	5834	5834	-1.000
TRINITY_DN13507_c5_g1_i1	0	5792	5792	-1.000
TRINITY_DN13636_c1_g1_i1	5772	5	5777	0.998
TRINITY_DN13470_c5_g4_i1	5756	10	5766	0.997
TRINITY_DN9950_c0_g4_i1	0	5754	5754	-1.000
TRINITY_DN13334_c0_g2_i1	0	5736	5736	-1.000
TRINITY_DN11317_c0_g1_i1	1	5707	5708	-1.000
TRINITY_DN13264_c3_g1_i1	5705	2	5707	0.999
TRINITY_DN13153_c0_g1_i1	5447	239	5686	0.916
TRINITY_DN13315_c9_g1_i3	3	5667	5670	-0.999
TRINITY_DN13659_c1_g2_i1	0	5659	5659	-1.000
TRINITY_DN13306_c3_g2_i1	5638	2	5640	0.999
TRINITY_DN11915_c1_g1_i1	5630	0	5630	1.000
TRINITY_DN13074_c0_g1_i2	1	5623	5624	-1.000
TRINITY_DN1809_c0_g1_i1	0	5610	5610	-1.000
TRINITY_DN12490_c1_g1_i1	8	5550	5558	-0.997
TRINITY_DN12521_c0_g1_i2	5518	0	5518	1.000
TRINITY_DN12690_c0_g1_i1	5498	0	5498	1.000
TRINITY_DN13390_c1_g1_i1	0	5470	5470	-1.000
TRINITY_DN12899_c0_g1_i1	5440	1	5441	1.000
TRINITY_DN12540_c0_g1_i1	1	5439	5440	-1.000
TRINITY_DN13453_c4_g1_i1	1	5437	5438	-1.000
TRINITY_DN13071_c0_g1_i1	5437	1	5438	1.000
TRINITY_DN12367_c0_g3_i1	0	5422	5422	-1.000
TRINITY_DN13346_c6_g1_i1	0	5412	5412	-1.000
TRINITY_DN11692_c0_g1_i1	5392	0	5392	1.000
TRINITY_DN13647_c0_g2_i2	5387	0	5387	1.000
TRINITY_DN13495_c0_g3_i2	5362	0	5362	1.000
TRINITY_DN13375_c7_g3_i1	0	5312	5312	-1.000
TRINITY_DN13496_c3_g2_i1	1	5285	5286	-1.000
TRINITY_DN13306_c3_g2_i2	5232	3	5235	0.999
TRINITY_DN13366_c4_g2_i3	5232	0	5232	1.000
TRINITY_DN12907_c0_g1_i1	0	5220	5220	-1.000
TRINITY_DN13267_c1_g1_i1	1	5210	5211	-1.000
TRINITY_DN13552_c8_g2_i1	2	5189	5191	-0.999
TRINITY_DN13222_c3_g4_i1	3	5168	5171	-0.999
TRINITY_DN12722_c0_g1_i1	2	5159	5161	-0.999
TRINITY_DN13393_c0_g2_i1	1	5159	5160	-1.000
TRINITY_DN13366_c4_g2_i1	5150	1	5151	1.000
TRINITY_DN4724_c0_g1_i1	0	5138	5138	-1.000
TRINITY_DN13243_c4_g7_i1	5135	0	5135	1.000
TRINITY_DN10345_c0_g1_i1	0	5111	5111	-1.000
TRINITY_DN13478_c7_g2_i1	4525	580	5105	0.773
TRINITY_DN13463_c3_g1_i1	5085	0	5085	1.000
TRINITY_DN12340_c0_g1_i1	1	5076	5077	-1.000
TRINITY_DN13598_c3_g2_i1	1	5055	5056	-1.000
TRINITY_DN13055_c0_g1_i1	0	5048	5048	-1.000
TRINITY_DN1347_c0_g1_i1	5037	0	5037	1.000
TRINITY_DN13618_c3_g1_i2	2280	2749	5029	-0.093
TRINITY_DN13074_c0_g2_i1	1	5013	5014	-1.000
TRINITY_DN13618_c3_g1_i3	2301	2687	4988	-0.077
TRINITY_DN12966_c0_g2_i1	3	4981	4984	-0.999
TRINITY_DN10654_c0_g1_i1	4974	0	4974	1.000
TRINITY_DN13427_c2_g1_i2	4970	2	4972	0.999
TRINITY_DN13614_c3_g1_i1	8	4959	4967	-0.997
TRINITY_DN13618_c3_g1_i4	2236	2727	4963	-0.099
TRINITY_DN13465_c7_g2_i1	0	4955	4955	-1.000
TRINITY_DN13452_c6_g6_i1	0	4948	4948	-1.000
TRINITY_DN13012_c0_g1_i1	4945	1	4946	1.000
TRINITY_DN13284_c0_g1_i1	4937	1	4938	1.000
TRINITY_DN12433_c1_g1_i1	4919	0	4919	1.000
TRINITY_DN13393_c0_g2_i2	1	4902	4903	-1.000
TRINITY_DN13435_c3_g7_i1	4872	2	4874	0.999
TRINITY_DN11971_c0_g2_i2	2	4848	4850	-0.999
TRINITY_DN13619_c10_g5_i1	1	4844	4845	-1.000
TRINITY_DN13216_c0_g2_i3	4823	1	4824	1.000
TRINITY_DN13587_c3_g4_i1	3915	888	4803	0.630
TRINITY_DN8402_c0_g1_i1	7	4792	4799	-0.997
TRINITY_DN13563_c7_g4_i1	4416	357	4773	0.850
TRINITY_DN13379_c2_g1_i3	0	4760	4760	-1.000
TRINITY_DN13638_c5_g7_i1	4748	1	4749	1.000
TRINITY_DN12632_c0_g1_i1	4724	10	4734	0.996
TRINITY_DN13166_c0_g1_i2	4723	1	4724	1.000
TRINITY_DN13350_c7_g1_i1	0	4715	4715	-1.000
TRINITY_DN13632_c4_g1_i1	1	4713	4714	-1.000
TRINITY_DN13620_c2_g1_i2	4658	0	4658	1.000
TRINITY_DN12444_c0_g1_i1	0	4631	4631	-1.000
TRINITY_DN13009_c1_g2_i2	4621	4	4625	0.998
TRINITY_DN13112_c4_g11_i1	1	4624	4625	-1.000
TRINITY_DN11944_c0_g1_i1	4616	0	4616	1.000
TRINITY_DN13427_c1_g2_i1	0	4612	4612	-1.000
TRINITY_DN13066_c0_g1_i2	0	4603	4603	-1.000
TRINITY_DN14060_c0_g1_i1	4596	1	4597	1.000
TRINITY_DN13192_c7_g1_i1	4589	0	4589	1.000
TRINITY_DN11871_c0_g2_i1	4580	2	4582	0.999
TRINITY_DN13592_c7_g2_i1	4549	1	4550	1.000
TRINITY_DN10972_c0_g2_i1	1	4545	4546	-1.000
TRINITY_DN14057_c0_g1_i1	0	4531	4531	-1.000
TRINITY_DN12232_c0_g1_i1	4530	0	4530	1.000
TRINITY_DN13512_c4_g1_i1	0	4519	4519	-1.000
TRINITY_DN11249_c0_g1_i2	2	4506	4508	-0.999
TRINITY_DN13198_c9_g1_i2	4506	0	4506	1.000
TRINITY_DN13592_c7_g2_i2	4495	1	4496	1.000
TRINITY_DN13198_c9_g1_i1	4473	1	4474	1.000
TRINITY_DN7997_c1_g1_i1	4463	1	4464	1.000
TRINITY_DN13380_c7_g3_i1	2	4432	4434	-0.999
TRINITY_DN11690_c0_g1_i1	0	4388	4388	-1.000
TRINITY_DN13448_c9_g1_i1	4341	0	4341	1.000
TRINITY_DN13140_c0_g1_i1	4340	0	4340	1.000
TRINITY_DN13640_c9_g7_i1	4336	0	4336	1.000
TRINITY_DN13465_c7_g2_i2	1	4334	4335	-1.000
TRINITY_DN12089_c0_g1_i1	4313	0	4313	1.000
TRINITY_DN13653_c2_g1_i2	4303	2	4305	0.999
TRINITY_DN13470_c2_g1_i1	4303	0	4303	1.000
TRINITY_DN12312_c0_g1_i1	4297	0	4297	1.000
TRINITY_DN13655_c5_g1_i1	2	4292	4294	-0.999
TRINITY_DN13628_c0_g6_i1	4261	0	4261	1.000
TRINITY_DN13494_c7_g2_i1	0	4244	4244	-1.000
TRINITY_DN13568_c3_g19_i1	4241	0	4241	1.000
TRINITY_DN12745_c0_g3_i1	4235	0	4235	1.000
TRINITY_DN13479_c0_g1_i5	4222	1	4223	1.000
TRINITY_DN13626_c2_g3_i1	4199	0	4199	1.000
TRINITY_DN13351_c3_g2_i1	4194	2	4196	0.999
TRINITY_DN13454_c5_g3_i1	0	4195	4195	-1.000
TRINITY_DN13525_c4_g1_i1	2	4190	4192	-0.999
TRINITY_DN13683_c0_g1_i1	1	4172	4173	-1.000
TRINITY_DN12449_c0_g1_i1	1	4169	4170	-1.000
TRINITY_DN13366_c4_g2_i2	4167	0	4167	1.000
TRINITY_DN13647_c0_g1_i1	4142	0	4142	1.000
TRINITY_DN13314_c0_g1_i1	4139	1	4140	1.000
TRINITY_DN12824_c0_g1_i2	4105	2	4107	0.999
TRINITY_DN12731_c0_g1_i2	1	4099	4100	-1.000
TRINITY_DN13655_c6_g2_i1	4093	0	4093	1.000
TRINITY_DN13628_c0_g6_i2	4079	3	4082	0.999
TRINITY_DN2924_c0_g1_i1	4079	3	4082	0.999
TRINITY_DN10002_c0_g1_i1	3	4077	4080	-0.999
TRINITY_DN13544_c9_g4_i3	1	4072	4073	-1.000
TRINITY_DN12843_c0_g1_i1	4066	3	4069	0.999
TRINITY_DN10426_c0_g1_i1	0	4053	4053	-1.000
TRINITY_DN13373_c3_g2_i1	2	4025	4027	-0.999
TRINITY_DN13559_c9_g1_i1	1	4026	4027	-1.000
TRINITY_DN13525_c4_g1_i3	14	3990	4004	-0.993
TRINITY_DN12827_c0_g2_i1	4004	0	4004	1.000
TRINITY_DN9549_c0_g1_i1	0	3994	3994	-1.000
TRINITY_DN13410_c1_g10_i1	3980	0	3980	1.000
TRINITY_DN13367_c4_g16_i1	3976	0	3976	1.000
TRINITY_DN12413_c0_g1_i4	3963	0	3963	1.000
TRINITY_DN12922_c0_g1_i1	1	3941	3942	-0.999
TRINITY_DN12740_c0_g1_i1	0	3937	3937	-1.000
TRINITY_DN13644_c4_g1_i4	3890	0	3890	1.000
TRINITY_DN13532_c3_g6_i1	3860	1	3861	0.999
TRINITY_DN13507_c5_g3_i1	2209	1625	3834	0.152
TRINITY_DN13082_c0_g5_i1	2	3831	3833	-0.999
TRINITY_DN12857_c0_g1_i2	3831	0	3831	1.000
TRINITY_DN13062_c5_g7_i1	3827	0	3827	1.000
TRINITY_DN2108_c0_g1_i1	1	3825	3826	-0.999
TRINITY_DN13620_c2_g1_i1	3818	0	3818	1.000
TRINITY_DN12429_c0_g1_i1	3813	0	3813	1.000
TRINITY_DN12879_c0_g1_i1	1	3800	3801	-0.999
TRINITY_DN12114_c0_g1_i2	0	3801	3801	-1.000
TRINITY_DN13593_c5_g9_i1	1	3746	3747	-0.999
TRINITY_DN13499_c1_g1_i1	3729	1	3730	0.999
TRINITY_DN13261_c6_g2_i3	0	3722	3722	-1.000
TRINITY_DN13230_c6_g4_i2	1	3700	3701	-0.999
TRINITY_DN13517_c5_g5_i3	3202	499	3701	0.730
TRINITY_DN13597_c1_g2_i1	0	3697	3697	-1.000
TRINITY_DN13346_c3_g1_i1	3696	1	3697	0.999
TRINITY_DN13344_c1_g6_i1	3693	0	3693	1.000
TRINITY_DN13465_c6_g6_i1	0	3684	3684	-1.000
TRINITY_DN9923_c0_g1_i1	1	3668	3669	-0.999
TRINITY_DN13500_c4_g4_i1	3668	0	3668	1.000
TRINITY_DN13570_c3_g2_i1	3	3650	3653	-0.998
TRINITY_DN13370_c3_g1_i1	3650	0	3650	1.000
TRINITY_DN13493_c7_g1_i1	3643	2	3645	0.999
TRINITY_DN11917_c0_g1_i1	3631	0	3631	1.000
TRINITY_DN13206_c0_g1_i2	3626	0	3626	1.000
TRINITY_DN13601_c6_g5_i3	3623	0	3623	1.000
TRINITY_DN12738_c0_g1_i1	1	3618	3619	-0.999
TRINITY_DN13613_c1_g1_i3	1	3617	3618	-0.999
TRINITY_DN13613_c1_g1_i1	1	3612	3613	-0.999
TRINITY_DN13495_c1_g11_i1	3611	1	3612	0.999
TRINITY_DN13532_c3_g1_i1	3594	1	3595	0.999
TRINITY_DN12502_c1_g1_i1	3588	0	3588	1.000
TRINITY_DN3900_c0_g1_i1	0	3566	3566	-1.000
TRINITY_DN5243_c0_g1_i1	3557	0	3557	1.000
TRINITY_DN13651_c1_g3_i2	3553	0	3553	1.000
TRINITY_DN13614_c6_g5_i1	0	3552	3552	-1.000
TRINITY_DN13597_c1_g2_i2	1	3550	3551	-0.999
TRINITY_DN13166_c0_g1_i1	3541	0	3541	1.000
TRINITY_DN13642_c11_g1_i1	3534	0	3534	1.000
TRINITY_DN13314_c4_g2_i1	0	3497	3497	-1.000
TRINITY_DN12503_c0_g1_i1	0	3496	3496	-1.000
TRINITY_DN13648_c1_g1_i4	3476	1	3477	0.999
TRINITY_DN13486_c4_g1_i1	0	3469	3469	-1.000
TRINITY_DN13068_c0_g1_i1	0	3450	3450	-1.000
TRINITY_DN13391_c3_g8_i1	8	3441	3449	-0.995
TRINITY_DN13242_c1_g2_i1	0	3449	3449	-1.000
TRINITY_DN13357_c0_g1_i1	1	3446	3447	-0.999
TRINITY_DN13563_c8_g1_i1	3439	0	3439	1.000
TRINITY_DN6091_c0_g1_i1	2	3431	3433	-0.999
TRINITY_DN13282_c10_g1_i1	3429	0	3429	1.000
TRINITY_DN12420_c0_g1_i1	3426	0	3426	1.000
TRINITY_DN13564_c4_g24_i1	0	3415	3415	-1.000
TRINITY_DN12437_c0_g1_i1	3408	0	3408	1.000
TRINITY_DN13570_c3_g2_i2	0	3407	3407	-1.000
TRINITY_DN13315_c6_g4_i1	3403	0	3403	1.000
TRINITY_DN13580_c0_g1_i1	3343	21	3364	0.988
TRINITY_DN13538_c5_g9_i1	1	3357	3358	-0.999
TRINITY_DN13202_c0_g1_i3	3352	0	3352	1.000
TRINITY_DN13580_c0_g1_i5	3323	28	3351	0.983
TRINITY_DN13261_c7_g5_i1	3332	0	3332	1.000
TRINITY_DN14106_c0_g1_i1	3332	0	3332	1.000
TRINITY_DN1219_c0_g1_i1	0	3332	3332	-1.000
TRINITY_DN13366_c5_g7_i1	3304	1	3305	0.999
TRINITY_DN13517_c5_g5_i2	2873	430	3303	0.740
TRINITY_DN13269_c3_g4_i2	3294	7	3301	0.996
TRINITY_DN13142_c0_g1_i1	3211	76	3287	0.954
TRINITY_DN12937_c0_g1_i2	2	3282	3284	-0.999
TRINITY_DN12839_c0_g1_i1	0	3267	3267	-1.000
TRINITY_DN13565_c2_g4_i2	3258	0	3258	1.000
TRINITY_DN13558_c4_g5_i1	3242	2	3244	0.999
TRINITY_DN13356_c3_g2_i3	0	3194	3194	-1.000
TRINITY_DN7480_c0_g1_i1	3191	1	3192	0.999
TRINITY_DN13648_c1_g1_i3	3191	0	3191	1.000
TRINITY_DN13488_c4_g2_i1	3184	2	3186	0.999
TRINITY_DN12398_c0_g2_i1	3183	0	3183	1.000
TRINITY_DN13427_c2_g1_i1	3172	2	3174	0.999
TRINITY_DN13614_c9_g4_i1	3174	0	3174	1.000
TRINITY_DN13352_c2_g2_i2	1	3166	3167	-0.999
TRINITY_DN13123_c0_g2_i2	3153	0	3153	1.000
TRINITY_DN13543_c5_g1_i1	0	3152	3152	-1.000
TRINITY_DN13057_c0_g1_i1	0	3148	3148	-1.000
TRINITY_DN13580_c0_g1_i3	3122	24	3146	0.985
TRINITY_DN12620_c0_g1_i1	3143	2	3145	0.999
TRINITY_DN338_c0_g1_i1	3144	0	3144	1.000
TRINITY_DN7558_c0_g1_i1	0	3134	3134	-1.000
TRINITY_DN13572_c11_g1_i2	3130	0	3130	1.000
TRINITY_DN13169_c5_g5_i1	1	3101	3102	-0.999
TRINITY_DN11142_c0_g1_i1	3098	1	3099	0.999
TRINITY_DN12961_c0_g1_i1	3092	0	3092	1.000
TRINITY_DN13342_c9_g2_i1	3083	1	3084	0.999
TRINITY_DN12521_c0_g1_i1	3081	0	3081	1.000
TRINITY_DN13303_c4_g8_i1	3080	0	3080	1.000
TRINITY_DN13444_c0_g3_i1	3070	1	3071	0.999
TRINITY_DN12825_c0_g1_i1	0	3064	3064	-1.000
TRINITY_DN12585_c0_g1_i1	1	3058	3059	-0.999
TRINITY_DN7280_c0_g1_i1	1	3055	3056	-0.999
TRINITY_DN13606_c3_g1_i1	4	3042	3046	-0.997
TRINITY_DN13655_c1_g1_i1	1	3042	3043	-0.999
TRINITY_DN13475_c0_g1_i3	2754	272	3026	0.820
TRINITY_DN10865_c0_g1_i1	3019	5	3024	0.997
TRINITY_DN13375_c5_g4_i1	3022	0	3022	1.000
TRINITY_DN12152_c0_g1_i1	3021	0	3021	1.000
TRINITY_DN13252_c12_g1_i1	3010	1	3011	0.999
TRINITY_DN13545_c9_g5_i1	2996	4	3000	0.997
TRINITY_DN10591_c0_g2_i1	2978	0	2978	1.000
TRINITY_DN13548_c4_g13_i1	2974	0	2974	1.000
TRINITY_DN13481_c3_g18_i1	1	2961	2962	-0.999
TRINITY_DN14530_c0_g1_i1	0	2957	2957	-1.000
TRINITY_DN13556_c7_g1_i1	2956	0	2956	1.000
TRINITY_DN13580_c0_g1_i2	2934	17	2951	0.988
TRINITY_DN12864_c0_g2_i1	2945	0	2945	1.000
TRINITY_DN13400_c10_g1_i1	0	2930	2930	-1.000
TRINITY_DN14793_c0_g1_i1	1	2926	2927	-0.999
TRINITY_DN13543_c3_g2_i2	0	2924	2924	-1.000
TRINITY_DN14734_c0_g1_i1	0	2923	2923	-1.000
TRINITY_DN13361_c8_g1_i1	2915	0	2915	1.000
TRINITY_DN13261_c6_g2_i4	1	2910	2911	-0.999
TRINITY_DN10015_c0_g1_i1	2909	0	2909	1.000
TRINITY_DN13592_c7_g1_i1	2	2905	2907	-0.999
TRINITY_DN13607_c7_g7_i1	1	2883	2884	-0.999
TRINITY_DN13499_c6_g1_i2	2876	8	2884	0.994
TRINITY_DN13638_c4_g1_i3	0	2878	2878	-1.000
TRINITY_DN13384_c9_g1_i1	0	2876	2876	-1.000
TRINITY_DN13617_c4_g1_i1	0	2872	2872	-1.000
TRINITY_DN13192_c7_g1_i2	2871	0	2871	1.000
TRINITY_DN12021_c0_g4_i1	2870	0	2870	1.000
TRINITY_DN13550_c7_g9_i1	2329	524	2853	0.633
TRINITY_DN13370_c3_g6_i1	2852	0	2852	1.000
TRINITY_DN7088_c0_g1_i1	2847	0	2847	1.000
TRINITY_DN13499_c6_g1_i3	2831	9	2840	0.994
TRINITY_DN13229_c1_g1_i1	2834	0	2834	1.000
TRINITY_DN13648_c1_g2_i1	2820	0	2820	1.000
TRINITY_DN13468_c3_g4_i2	2813	0	2813	1.000
TRINITY_DN6686_c0_g1_i1	0	2813	2813	-1.000
TRINITY_DN13230_c6_g11_i1	2800	13	2813	0.991
TRINITY_DN12903_c0_g2_i1	1	2809	2810	-0.999
TRINITY_DN13409_c10_g2_i2	2	2808	2810	-0.999
TRINITY_DN13254_c5_g1_i2	2789	0	2789	1.000
TRINITY_DN11769_c0_g3_i2	2	2782	2784	-0.999
TRINITY_DN13664_c3_g1_i2	2568	211	2779	0.848
TRINITY_DN13449_c7_g10_i1	2774	0	2774	1.000
TRINITY_DN13532_c1_g1_i1	47	2721	2768	-0.966
